sporing_trafikk,sporing,spordybde,asfalt,veibredde,posisjon
31.228070175438596,8.899999999999999,11.5,A2,2.9,26183.3
9.473684210526326,2.700000000000003,17.4,A2,2.9,26203.2
7.7192982456140395,2.200000000000001,14.9,A2,2.85,26222.9
11.228070175438594,3.1999999999999993,13.5,A2,2.85,26242.8
14.035087719298247,4.0,14.5,A2,2.85,26262.6
8.421052631578949,2.4000000000000004,13.4,A2,2.85,26282.5
14.736842105263163,4.200000000000001,13.1,A2,2.85,26302.2
11.929824561403505,3.3999999999999986,14.8,A2,2.85,26322.1
11.228070175438594,3.1999999999999993,14.7,A2,2.85,26341.9
12.631578947368414,3.599999999999998,15.3,A2,2.85,26361.5
9.824561403508776,2.8000000000000007,16.0,A2,2.85,26381.3
5.9649122807017525,1.6999999999999993,13.3,A2,2.85,26401.0
14.385964912280702,4.1,13.4,A2,2.85,26420.6
6.6666666666666625,1.8999999999999986,13.8,A2,2.85,26440.5
10.526315789473692,3.0000000000000018,13.1,A2,2.85,26460.2
12.982456140350877,3.6999999999999993,16.8,A2,2.85,26480.0
9.473684210526313,2.6999999999999993,15.3,A2,2.85,26499.8
9.824561403508776,2.8000000000000007,14.7,A2,2.85,26519.6
15.087719298245618,4.300000000000001,14.7,A2,2.85,26539.4
16.842105263157897,4.800000000000001,15.7,A2,2.85,26559.2
18.24561403508772,5.199999999999999,19.0,A2,2.85,26578.9
26.666666666666675,7.600000000000001,19.4,A2,2.85,26598.7
11.578947368421057,3.3000000000000007,20.4,A2,2.85,26618.6
10.526315789473685,3.0,18.2,A2,2.85,26638.3
10.87719298245614,3.0999999999999996,15.1,A2,2.85,26658.1
8.771929824561404,2.5,13.8,A2,2.85,26677.9
10.877192982456146,3.1000000000000014,12.7,A2,2.85,26697.8
8.771929824561404,2.5,13.2,A2,2.85,26717.6
11.929824561403505,3.3999999999999986,13.0,A2,2.85,26737.3
11.92982456140351,3.4000000000000004,12.6,A2,2.85,26757.1
12.280701754385973,3.5000000000000018,14.1,A2,2.85,26776.9
10.17543859649123,2.9000000000000004,14.6,A2,2.85,26796.8
9.473684210526313,2.6999999999999993,13.3,A2,2.85,26816.6
8.421052631578949,2.4000000000000004,13.2,A2,2.85,26836.3
7.7192982456140395,2.200000000000001,12.1,A2,2.85,26856.2
11.578947368421057,3.3000000000000007,12.7,A2,2.85,26875.8
8.070175438596495,2.3000000000000007,12.7,A2,2.85,26895.6
10.526315789473685,3.0,12.1,A2,2.85,26915.5
8.421052631578949,2.4000000000000004,12.2,A2,2.85,26935.3
7.7192982456140395,2.200000000000001,12.7,A2,2.85,26954.9
9.12280701754386,2.5999999999999996,12.8,A2,2.85,26974.7
7.7192982456140395,2.200000000000001,11.7,A2,2.85,26994.3
10.877192982456146,3.1000000000000014,13.0,A2,2.85,27014.1
8.771929824561404,2.5,14.0,A2,2.85,27033.8
7.368421052631585,2.1000000000000014,14.0,A2,2.85,27053.6
9.824561403508776,2.8000000000000007,14.0,A2,2.85,27073.2
11.57894736842105,3.299999999999999,14.9,A2,2.85,27093.0
11.929824561403505,3.3999999999999986,14.3,A2,2.85,27112.8
8.421052631578949,2.4000000000000004,12.4,A2,2.85,27132.6
6.666666666666669,1.9000000000000004,11.2,A2,2.85,27152.4
7.017543859649123,2.0,11.9,A2,2.85,27172.3
7.368421052631585,2.1000000000000014,10.7,A2,2.85,27192.0
11.228070175438594,3.1999999999999993,15.5,A2,2.9,27211.8
12.631578947368427,3.6000000000000014,18.4,A2,2.9,27231.6
12.982456140350877,3.6999999999999993,16.2,A2,2.9,27251.4
10.526315789473685,3.0,15.0,A2,2.9,27271.3
12.982456140350877,3.6999999999999993,15.8,A2,2.9,27291.0
13.333333333333325,3.799999999999997,17.1,A2,2.9,27310.9
12.982456140350877,3.6999999999999993,17.5,A2,2.9,27330.7
10.877192982456146,3.1000000000000014,14.7,A2,2.9,27350.5
8.771929824561404,2.5,13.2,A2,2.9,27370.4
8.771929824561399,2.4999999999999982,14.4,A2,2.9,27390.2
9.122807017543865,2.6000000000000014,17.4,A2,2.9,27410.0
10.526315789473685,3.0,15.3,A2,2.9,27429.8
8.421052631578943,2.3999999999999986,16.0,A2,2.9,27449.5
10.175438596491237,2.900000000000002,15.7,A2,2.9,27469.2
9.824561403508769,2.799999999999999,13.4,A2,2.9,27488.9
7.017543859649123,2.0,14.7,A2,2.9,27508.7
8.070175438596495,2.3000000000000007,12.2,A2,2.9,27528.7
6.666666666666669,1.9000000000000004,12.4,A2,2.9,27548.4
8.070175438596488,2.299999999999999,11.8,A2,2.9,27568.2
9.12280701754386,2.5999999999999996,13.3,A2,2.9,27588.2
7.7192982456140395,2.200000000000001,13.2,A2,2.9,27608.1
8.421052631578949,2.4000000000000004,13.5,A2,2.9,27628.0
6.315789473684207,1.799999999999999,12.4,A2,2.9,27648.0
9.122807017543852,2.599999999999998,14.3,A2,2.9,27667.9
11.578947368421057,3.3000000000000007,17.5,A2,2.9,27687.8
10.877192982456133,3.099999999999998,18.3,A2,3.05,27707.7
32.280701754385966,9.2,15.8,A2,3.05,27727.6
8.421052631578949,2.4000000000000004,9.0,A2,3.05,27747.6
7.017543859649123,2.0,9.2,A2,3.05,27767.6
7.368421052631579,2.0999999999999996,9.4,A2,3.05,27787.6
9.47368421052632,2.700000000000001,10.2,A2,3.05,27807.4
6.666666666666669,1.9000000000000004,9.2,A2,3.05,27827.2
5.9649122807017525,1.6999999999999993,10.0,A2,3.05,27847.1
9.122807017543865,2.6000000000000014,12.2,A2,3.05,27867.0
10.87719298245614,3.0999999999999996,11.4,A2,3.05,27886.9
1.7543859649122808,0.5,10.8,A2,3.05,27906.8
0.0,0.0,10.6,A2,3.05,27926.8
8.421052631578949,2.4000000000000004,9.6,A2,3.05,27946.7
3.8596491228070167,1.0999999999999996,10.1,A2,3.05,27966.5
3.859649122807023,1.1000000000000014,11.2,A2,3.05,27986.4
13.684210526315786,3.8999999999999986,12.3,A2,3.05,28006.2
6.315789473684207,1.799999999999999,11.8,A2,3.05,28026.0
7.368421052631579,2.0999999999999996,12.4,A2,3.05,28045.5
7.368421052631579,2.0999999999999996,12.6,A2,3.05,28065.2
4.210526315789472,1.1999999999999993,12.9,A2,3.05,28084.9
9.824561403508776,2.8000000000000007,12.6,A2,3.05,28104.5
8.070175438596495,2.3000000000000007,13.2,A2,3.05,28124.2
14.035087719298254,4.000000000000002,13.6,A2,3.05,28144.2
3.1578947368421066,0.9000000000000004,14.2,A2,3.05,28163.9
14.736842105263158,4.199999999999999,10.4,A2,3.05,28183.8
7.7192982456140395,2.200000000000001,7.6,A2,3.15,28203.6
7.017543859649123,2.0,4.8,A2,3.15,28223.5
4.210526315789474,1.2000000000000002,6.3,A2,3.15,28243.4
4.5614035087719325,1.3000000000000007,9.2,A2,3.15,28263.2
8.421052631578949,2.4000000000000004,8.6,A2,3.15,28283.0
3.8596491228070167,1.0999999999999996,9.9,A2,3.15,28302.8
8.421052631578956,2.400000000000002,13.7,A2,3.15,28322.4
9.12280701754386,2.5999999999999996,13.4,A2,3.15,28342.0
10.17543859649123,2.9000000000000004,12.4,A2,3.15,28361.7
12.280701754385966,3.5,10.6,A2,3.15,28381.4
9.47368421052632,2.700000000000001,8.6,A2,3.15,28401.1
5.2631578947368425,1.5,10.0,A2,3.15,28420.9
4.912280701754382,1.3999999999999986,10.8,A2,3.15,28440.7
7.368421052631579,2.0999999999999996,11.3,A2,3.15,28460.5
3.5087719298245617,1.0,12.3,A2,3.15,28480.3
10.17543859649123,2.9000000000000004,13.1,A2,3.15,28500.0
5.614035087719297,1.5999999999999996,13.4,A2,3.15,28519.9
11.578947368421057,3.3000000000000007,12.5,A2,3.15,28539.6
8.421052631578943,2.3999999999999986,11.8,A2,3.15,28559.4
8.421052631578949,2.4000000000000004,11.4,A2,3.15,28579.2
2.456140350877197,0.7000000000000011,14.6,A2,3.15,28598.9
11.228070175438594,3.1999999999999993,11.4,A2,3.15,28618.7
8.771929824561404,2.5,13.7,A2,3.15,28638.4
9.824561403508776,2.8000000000000007,13.2,A2,3.15,28658.3
12.280701754385966,3.5,12.0,A2,3.15,28678.0
7.7192982456140395,2.200000000000001,11.7,A2,2.85,28697.7
8.070175438596495,2.3000000000000007,12.1,A2,2.85,28717.5
9.473684210526313,2.6999999999999993,12.0,A2,2.85,28737.4
11.578947368421057,3.3000000000000007,12.0,A2,2.85,28757.1
9.47368421052632,2.700000000000001,13.1,A2,2.85,28776.8
9.12280701754386,2.5999999999999996,12.4,A2,2.85,28796.6
10.17543859649123,2.9000000000000004,11.7,A2,2.85,28816.5
9.824561403508776,2.8000000000000007,12.7,A2,2.85,28836.5
10.526315789473685,3.0,12.5,A2,2.85,28856.2
12.982456140350882,3.700000000000001,13.1,A2,2.85,28876.0
10.175438596491224,2.8999999999999986,14.0,A2,2.85,28895.8
9.122807017543865,2.6000000000000014,14.7,A2,2.85,28915.5
10.526315789473685,3.0,14.5,A2,2.85,28935.4
9.824561403508769,2.799999999999999,14.4,A2,2.85,28955.2
6.666666666666669,1.9000000000000004,13.2,A2,2.85,28975.1
10.17543859649123,2.9000000000000004,11.9,A2,2.85,28995.0
10.526315789473685,3.0,12.1,A2,2.85,29014.8
5.2631578947368425,1.5,11.5,A2,2.85,29034.7
6.666666666666669,1.9000000000000004,10.1,A2,2.85,29054.7
7.368421052631585,2.1000000000000014,9.7,A2,2.85,29074.6
7.017543859649123,2.0,9.6,A2,2.85,29094.6
6.315789473684213,1.8000000000000007,9.1,A2,2.85,29114.5
7.719298245614033,2.1999999999999993,8.3,A2,2.85,29134.3
11.92982456140351,3.4000000000000004,9.0,A2,2.85,29154.0
11.228070175438594,3.1999999999999993,11.3,A2,2.85,29173.6
11.228070175438594,3.1999999999999993,12.3,A2,2.85,29193.3
10.526315789473685,3.0,13.2,A2,3.0,29213.0
8.421052631578949,2.4000000000000004,13.6,A2,3.0,29232.7
10.17543859649123,2.9000000000000004,13.6,A2,3.0,29252.4
11.228070175438601,3.200000000000001,14.1,A2,3.0,29272.2
10.17543859649123,2.9000000000000004,14.9,A2,3.0,29291.9
8.421052631578949,2.4000000000000004,14.9,A2,3.0,29311.7
10.526315789473692,3.0000000000000018,14.1,A2,3.0,29331.6
7.017543859649123,2.0,12.1,A2,3.0,29351.4
7.719298245614033,2.1999999999999993,11.9,A2,3.0,29371.2
9.824561403508776,2.8000000000000007,13.1,A2,3.0,29391.0
8.771929824561404,2.5,13.1,A2,3.0,29410.7
7.7192982456140395,2.200000000000001,12.6,A2,3.0,29430.6
9.122807017543865,2.6000000000000014,11.7,A2,3.0,29450.4
8.070175438596495,2.3000000000000007,11.6,A2,3.0,29470.2
9.824561403508776,2.8000000000000007,11.5,A2,3.0,29490.0
9.47368421052632,2.700000000000001,11.7,A2,3.0,29509.9
9.824561403508769,2.799999999999999,12.8,A2,3.0,29529.6
8.771929824561404,2.5,14.3,A2,3.0,29549.5
7.017543859649123,2.0,12.1,A2,3.0,29569.3
7.7192982456140395,2.200000000000001,11.1,A2,3.0,29589.1
8.421052631578949,2.4000000000000004,11.0,A2,3.0,29609.0
9.824561403508769,2.799999999999999,12.3,A2,3.0,29628.7
8.771929824561404,2.5,11.6,A2,3.0,29648.7
8.771929824561404,2.5,11.5,A2,3.0,29668.5
8.421052631578949,2.4000000000000004,11.2,A2,3.0,29688.2
8.771929824561404,2.5,11.5,A2,2.9,29708.0
8.771929824561404,2.5,11.4,A2,2.9,29728.0
8.771929824561404,2.5,11.6,A2,2.9,29747.8
8.421052631578949,2.4000000000000004,12.1,A2,2.9,29767.6
8.771929824561404,2.5,11.8,A2,2.9,29787.5
6.666666666666669,1.9000000000000004,11.4,A2,2.9,29807.4
6.666666666666669,1.9000000000000004,10.0,A2,2.9,29827.4
6.666666666666669,1.9000000000000004,9.2,A2,2.9,29847.4
6.315789473684213,1.8000000000000007,9.1,A2,2.9,29867.3
8.070175438596488,2.299999999999999,8.9,A2,2.9,29887.2
7.368421052631585,2.1000000000000014,8.2,A2,2.9,29907.1
8.070175438596495,2.3000000000000007,9.1,A2,2.9,29927.0
7.719298245614033,2.1999999999999993,8.9,A2,2.9,29947.1
7.017543859649123,2.0,9.3,A2,2.9,29966.9
7.368421052631579,2.0999999999999996,9.0,A2,2.9,29986.9
8.421052631578949,2.4000000000000004,10.4,A2,2.9,30006.6
7.719298245614033,2.1999999999999993,11.3,A2,2.9,30026.4
7.368421052631579,2.0999999999999996,11.0,A2,2.9,30046.3
9.473684210526313,2.6999999999999993,11.5,A3,2.9,30066.1
8.421052631578943,2.3999999999999986,11.3,A3,2.9,30086.0
7.7192982456140395,2.200000000000001,12.2,A3,2.9,30105.8
7.368421052631585,2.1000000000000014,14.0,A3,2.9,30125.5
8.070175438596495,2.3000000000000007,13.7,A3,2.9,30145.4
8.421052631578949,2.4000000000000004,13.6,A3,2.9,30165.2
8.771929824561404,2.5,13.4,A3,2.9,30185.1
8.771929824561404,2.5,12.9,A3,3.0,30204.9
8.421052631578949,2.4000000000000004,12.2,A3,3.0,30224.7
8.421052631578943,2.3999999999999986,11.8,A3,3.0,30244.6
7.719298245614033,2.1999999999999993,11.0,A3,3.0,30264.6
7.368421052631585,2.1000000000000014,9.7,A3,3.0,30284.4
6.666666666666669,1.9000000000000004,10.0,A3,3.0,30304.3
7.017543859649123,2.0,9.2,A3,3.0,30324.2
7.017543859649123,2.0,9.0,A3,3.0,30344.0
7.017543859649123,2.0,10.6,A3,3.0,30363.8
7.017543859649123,2.0,11.5,A3,3.0,30383.7
8.421052631578949,2.4000000000000004,10.7,A3,3.0,30403.5
7.719298245614033,2.1999999999999993,10.0,A3,3.0,30423.2
7.719298245614033,2.1999999999999993,11.0,A3,3.0,30443.1
7.368421052631579,2.0999999999999996,12.3,A3,3.0,30462.9
9.122807017543852,2.599999999999998,14.3,A3,3.0,30482.7
7.719298245614033,2.1999999999999993,15.0,A3,3.0,30502.4
8.421052631578949,2.4000000000000004,13.0,A3,3.0,30522.2
7.368421052631579,2.0999999999999996,13.9,A3,3.0,30541.9
10.526315789473685,3.0,15.8,A3,3.0,30561.6
8.421052631578956,2.400000000000002,20.9,A3,3.0,30581.4
9.824561403508763,2.799999999999997,20.1,A3,3.0,30601.0
15.789473684210527,4.5,17.0,A3,3.0,30620.8
11.228070175438594,3.1999999999999993,11.8,A3,3.0,30640.5
7.017543859649123,2.0,11.5,A3,3.0,30660.3
8.421052631578949,2.4000000000000004,10.9,A3,3.0,30680.0
5.2631578947368425,1.5,11.8,A3,2.85,30699.8
6.666666666666669,1.9000000000000004,12.7,A3,2.85,30719.6
6.6666666666666625,1.8999999999999986,13.8,A3,2.85,30739.3
10.526315789473685,3.0,12.3,A3,2.85,30759.1
7.719298245614033,2.1999999999999993,11.4,A3,2.85,30778.8
7.368421052631579,2.0999999999999996,12.3,A3,2.85,30798.5
6.6666666666666625,1.8999999999999986,12.3,A3,2.85,30818.3
7.017543859649123,2.0,12.6,A3,2.85,30837.9
5.2631578947368425,1.5,11.6,A3,2.85,30857.7
6.666666666666669,1.9000000000000004,12.9,A3,2.85,30877.3
8.421052631578943,2.3999999999999986,11.8,A3,2.85,30897.1
8.771929824561404,2.5,10.4,A3,2.85,30916.7
4.561403508771926,1.299999999999999,10.9,A3,2.85,30936.3
8.421052631578943,2.3999999999999986,10.8,A3,2.85,30956.2
7.017543859649123,2.0,10.1,A3,2.85,30975.9
5.964912280701759,1.700000000000001,10.2,A3,2.85,30995.7
7.017543859649123,2.0,12.0,A3,2.85,31015.5
5.2631578947368425,1.5,12.6,A3,2.85,31035.3
9.12280701754386,2.5999999999999996,12.9,A3,2.85,31055.2
6.666666666666669,1.9000000000000004,12.6,A3,2.85,31074.8
9.122807017543865,2.6000000000000014,15.5,A3,2.85,31094.8
7.719298245614033,2.1999999999999993,14.5,A3,2.85,31114.6
11.228070175438601,3.200000000000001,13.1,A3,2.85,31134.4
8.771929824561404,2.5,13.8,A3,2.85,31154.2
9.47368421052632,2.700000000000001,14.1,A3,2.85,31174.1
9.473684210526313,2.6999999999999993,12.0,A3,2.9,31193.8
7.017543859649123,2.0,12.0,A3,2.9,31213.7
8.421052631578949,2.4000000000000004,14.6,A3,2.9,31233.5
10.526315789473685,3.0,13.2,A3,2.9,31253.2
8.771929824561404,2.5,13.1,A3,2.9,31273.0
8.771929824561404,2.5,12.0,A3,2.9,31292.8
9.473684210526313,2.6999999999999993,11.4,A3,2.9,31312.7
9.824561403508776,2.8000000000000007,10.1,A3,2.9,31332.6
6.666666666666669,1.9000000000000004,10.2,A3,2.9,31352.5
8.070175438596488,2.299999999999999,10.4,A3,2.9,31372.4
8.421052631578949,2.4000000000000004,11.5,A3,2.9,31392.1
1.403508771929826,0.40000000000000036,14.7,A3,2.9,31411.9
19.64912280701755,5.600000000000001,12.2,A3,2.9,31431.8
8.070175438596488,2.299999999999999,12.4,A3,2.9,31451.5
10.175438596491224,2.8999999999999986,11.8,A3,2.9,31471.4
8.070175438596488,2.299999999999999,12.8,A3,2.9,31491.2
11.57894736842105,3.299999999999999,11.9,A3,2.9,31511.1
8.070175438596488,2.299999999999999,11.9,A3,2.9,31530.9
11.578947368421057,3.3000000000000007,12.1,A3,2.9,31550.7
6.315789473684213,1.8000000000000007,12.6,A3,2.9,31570.4
8.070175438596488,2.299999999999999,11.4,A3,2.9,31590.4
6.315789473684213,1.8000000000000007,10.7,A3,2.9,31610.1
3.5087719298245617,1.0,9.6,A3,2.9,31629.9
3.8596491228070167,1.0999999999999996,7.9,A3,2.9,31649.8
6.666666666666665,1.8999999999999995,7.2,A3,2.9,31669.7
10.87719298245614,3.0999999999999996,9.3,A3,2.95,31689.3
5.614035087719297,1.5999999999999996,11.6,A3,2.95,31709.1
8.771929824561404,2.5,12.6,A3,2.95,31729.0
9.824561403508776,2.8000000000000007,12.7,A3,2.95,31748.7
9.824561403508769,2.799999999999999,14.4,A3,2.95,31768.6
8.070175438596495,2.3000000000000007,13.6,A3,2.95,31788.3
11.578947368421057,3.3000000000000007,13.8,A3,2.95,31808.3
8.421052631578949,2.4000000000000004,13.9,A3,2.95,31828.1
7.719298245614033,2.1999999999999993,12.9,A3,2.95,31847.9
6.315789473684207,1.799999999999999,10.4,A3,2.95,31867.8
2.807017543859652,0.8000000000000007,6.1,A3,2.95,31887.7
5.964912280701755,1.7000000000000002,5.0,A3,2.95,31907.6
3.1578947368421035,0.8999999999999995,4.4,A3,2.95,31927.5
4.56140350877193,1.2999999999999998,4.0,A3,2.95,31947.3
8.421052631578949,2.4000000000000004,4.8,A3,2.95,31967.1
13.33333333333333,3.799999999999999,7.4,A3,2.95,31986.9
11.228070175438594,3.1999999999999993,11.4,A3,2.95,32006.6
5.2631578947368425,1.5,10.7,A3,2.95,32026.4
6.666666666666669,1.9000000000000004,10.2,A3,2.95,32046.2
9.824561403508776,2.8000000000000007,11.2,A3,2.95,32065.9
18.24561403508772,5.199999999999999,13.7,A3,2.95,32085.6
9.122807017543865,2.6000000000000014,16.2,A3,2.95,32105.4
6.315789473684213,1.8000000000000007,16.4,A3,2.95,32125.2
8.421052631578943,2.3999999999999986,14.0,A3,2.95,32145.1
7.719298245614033,2.1999999999999993,11.9,A3,2.95,32164.8
5.9649122807017525,1.6999999999999993,10.9,A3,2.9,32184.6
6.315789473684207,1.799999999999999,10.9,A3,2.9,32204.4
-0.7017543859649098,-0.1999999999999993,11.2,A3,2.9,32224.3
9.12280701754386,2.5999999999999996,10.4,A3,2.9,32244.0
7.7192982456140395,2.200000000000001,12.7,A3,2.9,32263.7
8.421052631578943,2.3999999999999986,12.3,A3,2.9,32283.3
10.877192982456146,3.1000000000000014,13.7,A3,2.9,32303.0
9.824561403508776,2.8000000000000007,14.0,A3,2.9,32322.7
11.228070175438601,3.200000000000001,15.9,A3,2.9,32342.2
13.684210526315791,3.9000000000000004,15.9,A3,2.9,32361.8
15.087719298245618,4.300000000000001,20.5,A3,2.9,32381.3
10.526315789473685,3.0,18.1,A3,2.9,32400.9
10.877192982456133,3.099999999999998,16.8,A3,2.9,32420.4
12.280701754385966,3.5,17.0,A3,2.9,32440.1
7.7192982456140395,2.200000000000001,15.1,A3,2.9,32459.8
9.12280701754386,2.5999999999999996,12.0,A3,2.9,32479.7
9.122807017543865,2.6000000000000014,12.7,A3,2.9,32499.5
9.12280701754386,2.5999999999999996,12.8,A3,2.9,32519.5
8.421052631578949,2.4000000000000004,13.6,A3,2.9,32539.4
6.666666666666669,1.9000000000000004,11.7,A3,2.9,32559.3
5.964912280701759,1.700000000000001,10.7,A3,2.9,32579.3
9.473684210526313,2.6999999999999993,14.2,A3,2.9,32599.2
8.771929824561404,2.5,13.1,A3,2.9,32619.0
8.771929824561404,2.5,13.0,A3,2.9,32638.9
9.824561403508769,2.799999999999999,14.4,A3,2.9,32658.8
11.578947368421057,3.3000000000000007,15.2,A3,2.95,32678.6
7.368421052631579,2.0999999999999996,13.6,A3,2.95,32698.5
8.421052631578949,2.4000000000000004,13.0,A3,2.95,32718.3
9.473684210526313,2.6999999999999993,15.5,A3,2.95,32738.0
9.473684210526313,2.6999999999999993,14.8,A3,2.95,32757.8
9.824561403508769,2.799999999999999,14.9,A3,2.95,32777.6
9.122807017543852,2.599999999999998,14.8,A3,2.95,32797.4
8.771929824561399,2.4999999999999982,14.4,A3,2.95,32817.1
9.824561403508776,2.8000000000000007,13.0,A3,2.95,32836.9
12.280701754385966,3.5,14.3,A3,2.95,32856.9
9.473684210526313,2.6999999999999993,12.8,A3,2.95,32876.7
8.771929824561404,2.5,11.3,A3,2.95,32896.6
9.824561403508776,2.8000000000000007,13.5,A3,2.95,32916.6
9.473684210526313,2.6999999999999993,12.3,A3,2.95,32936.4
9.12280701754386,2.5999999999999996,12.9,A3,2.95,32956.1
9.824561403508776,2.8000000000000007,13.5,A3,2.95,32975.9
8.771929824561404,2.5,11.7,A3,2.95,32995.8
9.473684210526313,2.6999999999999993,12.4,A3,2.95,33015.6
8.421052631578943,2.3999999999999986,11.3,A3,2.95,33035.4
8.070175438596488,2.299999999999999,11.8,A3,2.95,33055.3
8.421052631578949,2.4000000000000004,13.4,A3,2.95,33075.2
8.421052631578943,2.3999999999999986,17.1,A3,2.95,33095.0
10.175438596491224,2.8999999999999986,13.8,A3,2.95,33114.9
9.473684210526313,2.6999999999999993,15.0,A3,2.95,33134.7
10.877192982456146,3.1000000000000014,15.5,A3,2.95,33154.4
10.87719298245614,3.0999999999999996,14.6,A3,2.95,33174.3
12.982456140350877,3.6999999999999993,16.5,A3,2.95,33194.1
11.578947368421057,3.3000000000000007,19.3,A3,2.95,33213.7
13.684210526315786,3.8999999999999986,18.3,A3,2.95,33233.6
13.684210526315786,3.8999999999999986,19.8,A3,2.95,33253.5
13.333333333333337,3.8000000000000007,18.8,A3,2.95,33273.2
14.73684210526317,4.200000000000003,20.4,A3,2.95,33292.9
13.333333333333337,3.8000000000000007,19.0,A3,2.95,33312.8
12.982456140350877,3.6999999999999993,17.0,A3,2.95,33332.7
11.228070175438608,3.200000000000003,16.4,A3,2.95,33352.5
10.526315789473685,3.0,15.3,A3,2.95,33372.2
11.92982456140351,3.4000000000000004,14.6,A3,2.95,33392.2
11.228070175438594,3.1999999999999993,13.0,A3,2.95,33412.0
9.473684210526313,2.6999999999999993,12.4,A3,2.95,33431.8
11.578947368421057,3.3000000000000007,12.5,A3,2.95,33451.8
10.17543859649123,2.9000000000000004,11.7,A3,2.95,33471.5
7.017543859649123,2.0,12.5,A3,2.95,33491.3
9.12280701754386,2.5999999999999996,13.4,A3,2.95,33511.1
7.368421052631579,2.0999999999999996,14.4,A3,2.95,33530.9
9.122807017543865,2.6000000000000014,16.7,A3,2.95,33550.6
9.47368421052632,2.700000000000001,14.9,A3,2.95,33570.2
10.52631578947368,2.9999999999999982,14.9,A3,2.95,33590.0
10.87719298245614,3.0999999999999996,14.9,A3,2.95,33609.8
13.684210526315798,3.900000000000002,13.7,A3,2.95,33629.5
9.122807017543865,2.6000000000000014,13.7,A3,2.95,33649.3
9.824561403508776,2.8000000000000007,13.8,A3,2.9,33669.0
10.87719298245614,3.0999999999999996,10.4,A3,2.9,33689.0
7.719298245614033,2.1999999999999993,10.3,A3,2.9,33708.8
8.421052631578949,2.4000000000000004,9.7,A3,2.9,33728.6
7.719298245614033,2.1999999999999993,10.0,A3,2.9,33748.5
8.070175438596495,2.3000000000000007,11.1,A3,2.9,33768.3
9.473684210526313,2.6999999999999993,10.9,A3,2.9,33788.1
12.982456140350882,3.700000000000001,9.1,A3,2.9,33808.0
9.473684210526317,2.7,7.3,A3,2.9,33827.7
6.315789473684211,1.7999999999999998,7.3,A3,2.9,33847.6
4.5614035087719325,1.3000000000000007,9.0,A3,2.9,33867.4
8.421052631578949,2.4000000000000004,8.4,A3,2.9,33887.3
5.2631578947368425,1.5,8.0,A3,2.9,33907.0
5.2631578947368425,1.5,8.9,A3,2.9,33926.9
4.912280701754388,1.4000000000000004,11.5,A3,2.9,33946.6
4.912280701754388,1.4000000000000004,13.2,A3,2.9,33966.2
10.175438596491237,2.900000000000002,13.7,A3,2.9,33985.9
14.385964912280695,4.099999999999998,13.3,A3,2.9,34005.7
10.877192982456146,3.1000000000000014,13.2,A3,2.9,34025.4
9.12280701754386,2.5999999999999996,12.9,A3,2.9,34045.2
10.175438596491224,2.8999999999999986,13.5,A3,2.9,34065.1
11.578947368421057,3.3000000000000007,13.7,A3,2.9,34084.9
11.578947368421057,3.3000000000000007,15.2,A3,2.9,34104.8
14.385964912280707,4.100000000000001,13.0,A3,2.9,34124.6
4.5614035087719325,1.3000000000000007,15.5,A3,2.9,34144.4
13.333333333333337,3.8000000000000007,13.3,A3,2.9,34164.2
10.175438596491224,2.8999999999999986,12.3,A3,2.9,34184.0
9.12280701754386,2.5999999999999996,12.3,A3,2.9,34204.0
7.017543859649123,2.0,13.1,A3,2.9,34223.8
10.87719298245614,3.0999999999999996,13.1,A3,2.9,34243.5
12.631578947368414,3.599999999999998,13.8,A3,2.9,34263.4
5.9649122807017525,1.6999999999999993,14.0,A3,2.9,34283.2
8.070175438596495,2.3000000000000007,12.5,A3,2.9,34303.1
10.17543859649123,2.9000000000000004,11.1,A3,2.9,34323.0
13.333333333333337,3.8000000000000007,11.6,A3,2.9,34342.9
8.421052631578949,2.4000000000000004,11.1,A3,2.9,34362.7
9.122807017543865,2.6000000000000014,10.7,A3,2.9,34382.6
5.614035087719297,1.5999999999999996,9.4,A3,2.9,34402.6
6.315789473684213,1.8000000000000007,10.7,A3,2.9,34422.5
5.614035087719304,1.6000000000000014,9.7,A3,2.9,34442.4
8.771929824561404,2.5,9.7,A3,2.9,34462.2
3.5087719298245617,1.0,9.8,A3,2.9,34482.0
14.385964912280707,4.100000000000001,8.7,A3,2.9,34501.7
8.771929824561404,2.5,10.2,A3,2.9,34521.6
7.017543859649123,2.0,11.0,A3,2.9,34541.3
9.12280701754386,2.5999999999999996,10.5,A3,2.9,34561.0
7.7192982456140395,2.200000000000001,12.6,A3,2.9,34580.7
9.473684210526313,2.6999999999999993,14.2,A3,2.9,34600.5
10.17543859649123,2.9000000000000004,13.4,A3,2.9,34620.5
7.719298245614033,2.1999999999999993,12.5,A3,2.9,34640.1
6.315789473684207,1.799999999999999,10.8,A3,2.9,34659.9
5.9649122807017525,1.6999999999999993,9.4,A3,2.95,34679.8
7.368421052631579,2.0999999999999996,10.3,A3,2.95,34699.5
7.719298245614033,2.1999999999999993,10.4,A3,2.95,34719.3
7.368421052631579,2.0999999999999996,11.5,A3,2.95,34739.1
10.526315789473685,3.0,12.5,A3,2.95,34758.8
11.228070175438601,3.200000000000001,13.6,A3,2.95,34778.6
10.175438596491224,2.8999999999999986,14.5,A3,2.95,34798.2
